movieId,title,genres,naver_url,img_url
7701,Look Who's Talking Too (1990),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10812,https://movie-phinf.pstatic.net/20111222_201/1324484819639TUB8z_JPEG/movie_image.jpg?type=m203_290_2
7702,"Bells of St. Mary's, The (1945)",Drama,0,0
7704,"Delta Force, The (1986)",Action,0,0
7705,Pat and Mike (1952),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30347,https://movie-phinf.pstatic.net/20111223_63/1324577383968LBSNS_JPEG/movie_image.jpg?type=m203_290_2
7706,Animal Crackers (1930),Comedy|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=134824,https://movie-phinf.pstatic.net/20180222_220/1519269057491W1nYp_JPEG/movie_image.jpg?type=m203_290_2
7707,"He Said, She Said (1991)",Comedy|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=15201,https://movie-phinf.pstatic.net/20111222_160/1324494407702Iy8xx_JPEG/movie_image.jpg?type=m203_290_2
7708,Bedazzled (1967),Comedy|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31108,https://movie-phinf.pstatic.net/20111222_70/1324506497117yvAmy_JPEG/movie_image.jpg?type=m203_290_2
7713,Cat People (1942),Drama|Horror|Romance|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10844,https://movie-phinf.pstatic.net/20111222_27/1324536875860y4Wyg_JPEG/movie_image.jpg?type=m203_290_2
7714,Camelot (1967),Drama|Musical|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13159,https://movie-phinf.pstatic.net/20111222_243/1324487001395kbnky_JPEG/movie_image.jpg?type=m203_290_2
7716,"Lonely Guy, The (1984)",Comedy,0,0
7720,"Four Musketeers, The (1974)",Action|Adventure|Comedy|Romance,0,0
7727,Protocol (1984),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=120348,https://movie-phinf.pstatic.net/20140109_11/1389231153483nEPzp_JPEG/movie_image.jpg?type=m203_290_2
7728,"Postman Always Rings Twice, The (1946)",Crime|Drama|Film-Noir|Thriller,0,0
7730,Matinee (1993),Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17555,https://movie-phinf.pstatic.net/20141127_70/1417050017147f2svw_JPEG/movie_image.jpg?type=m203_290_2
7742,Baxter (1989),Drama|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=51356,0
7743,Explorers (1985),Adventure|Children|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11340,https://movie-phinf.pstatic.net/20111222_101/1324537485904W9FYI_JPEG/movie_image.jpg?type=m203_290_2
7745,"Scent of Green Papaya, The (Mùi du du xhan - L'odeur de la papaye verte) (1993)",Drama,0,0
7748,Pierrot le fou (1965),Crime|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=39396,https://movie-phinf.pstatic.net/20111221_283/1324466606493TWaFS_JPEG/movie_image.jpg?type=m203_290_2
7749,Weekend (a.k.a. Le Week-end) (Week End) (1967),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=147936,https://movie-phinf.pstatic.net/20161215_163/1481763346352FzofI_JPEG/movie_image.jpg?type=m203_290_2
7753,Tuesdays with Morrie (1999),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32750,https://movie-phinf.pstatic.net/20111222_241/1324486787243zr2qo_JPEG/movie_image.jpg?type=m203_290_2
7756,Alexander Nevsky (Aleksandr Nevskiy) (1938),Action|Drama|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13683,https://movie-phinf.pstatic.net/20111222_165/13245537879599wB5s_JPEG/movie_image.jpg?type=m203_290_2
7757,Jason and the Argonauts (1963),Action|Adventure|Fantasy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12780,https://movie-phinf.pstatic.net/20111222_66/1324485625846oXjzN_JPEG/movie_image.jpg?type=m203_290_2
7762,"Tinker, Tailor, Soldier, Spy (1979)",Drama|Thriller,0,0
7766,Throne of Blood (Kumonosu jô) (1957),Action|Drama|Thriller|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36733,https://movie-phinf.pstatic.net/20111222_108/1324487644500pIs3r_JPEG/movie_image.jpg?type=m203_290_2
7767,"Best of Youth, The (La meglio gioventù) (2003)",Drama,0,0
7772,Undercurrent (1946),Film-Noir|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=143532,0
7773,"Bang, Bang, You're Dead (2002)",Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=41837,https://movie-phinf.pstatic.net/20130104_162/1357288687241lpeHc_JPEG/movie_image.jpg?type=m203_290_2
7781,Twister (1990),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17629,https://movie-phinf.pstatic.net/20111221_161/1324467318279SEucw_JPEG/movie_image.jpg?type=m203_290_2
7782,Sniper (1993),Action|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=158722,https://movie-phinf.pstatic.net/20170126_167/1485395997013OFxKN_JPEG/movie_image.jpg?type=m203_290_2
7786,Genghis Blues (1999),Documentary,https://movie.naver.com/movie/bi/mi/basic.nhn?code=64834,https://movie-phinf.pstatic.net/20111221_199/13244595601782GOUx_JPEG/movie_image.jpg?type=m203_290_2
7789,"11'09""01 - September 11 (2002)",Drama,0,0
7792,"Parallax View, The (1974)",Thriller,0,0
7802,"Warriors, The (1979)",Action|Adventure|Crime|Thriller,0,0
7810,Babylon 5: A Call to Arms (1999),Adventure|Sci-Fi,0,0
7811,Babylon 5: The River of Souls (1998),Drama|Sci-Fi,0,0
7812,Babylon 5: Thirdspace (1998),Drama|Sci-Fi,0,0
7815,True Stories (1986),Comedy|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=113738,https://movie-phinf.pstatic.net/20130805_80/1375669582093sXksX_JPEG/movie_image.jpg?type=m203_290_2
7820,"Virgin Spring, The (Jungfrukällan) (1960)",Crime|Drama,0,0
7822,Mogambo (1953),Adventure|Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=24243,https://movie-phinf.pstatic.net/20111221_70/13244550477640OMes_JPEG/movie_image.jpg?type=m203_290_2
7826,"Secret Life of Walter Mitty, The (1947)",Comedy|Romance|Thriller,0,0
7831,Another Thin Man (1939),Comedy|Crime|Drama|Mystery|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13398,https://movie-phinf.pstatic.net/20141105_156/1415156726514O2UVo_JPEG/movie_image.jpg?type=m203_290_2
7832,"Thin Man Goes Home, The (1945)",Comedy|Crime|Mystery,0,0
7833,Shadow of the Thin Man (1941),Comedy|Crime|Mystery,0,0
7834,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12914,0
7835,Song of the Thin Man (1947),Comedy|Crime|Drama|Musical|Mystery|Romance,0,0
7839,Love Crazy (1941),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=62783,0
7840,Gunga Din (1939),Adventure|Comedy|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29983,https://movie-phinf.pstatic.net/20111222_73/1324490771246CyJFN_JPEG/movie_image.jpg?type=m203_290_2
7841,Children of Dune (2003),Fantasy|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37450,https://movie-phinf.pstatic.net/20111223_94/1324618917070PeA6z_JPEG/movie_image.jpg?type=m203_290_2
7842,Dune (2000),Drama|Fantasy|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11822,https://movie-phinf.pstatic.net/20111222_56/1324537180024y7eIX_JPEG/movie_image.jpg?type=m203_290_2
7843,Lammbock (2001),Comedy,0,0
7844,"Legend, The (Legend of Fong Sai-Yuk, The) (Fong Sai Yuk) (1993)",Action|Comedy,0,0
7845,Tremors II: Aftershocks (1996),Comedy|Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=19428,https://movie-phinf.pstatic.net/20111221_38/1324469214098oy8Vb_JPEG/movie_image.jpg?type=m203_290_2
7846,Tremors 3: Back to Perfection (2001),Comedy|Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=36384,https://movie-phinf.pstatic.net/20111221_143/13244598675794Svds_JPEG/movie_image.jpg?type=m203_290_2
7879,Notorious C.H.O. (2002),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=35379,https://movie-phinf.pstatic.net/20111223_148/1324596299581GtMol_JPEG/movie_image.jpg?type=m203_290_2
7882,The Plague of the Zombies (1966),Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46199,https://movie-phinf.pstatic.net/20111221_26/1324457127895lanno_JPEG/movie_image.jpg?type=m203_290_2
7883,I Walked with a Zombie (1943),Drama|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46232,https://movie-phinf.pstatic.net/20111221_184/1324445876275RbFWU_JPEG/movie_image.jpg?type=m203_290_2
7884,Highway 61 (1991),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=57838,0
7888,How to Succeed in Business Without Really Trying (1967),Comedy|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11017,https://movie-phinf.pstatic.net/20111222_217/1324487140788zgPHh_JPEG/movie_image.jpg?type=m203_290_2
7889,Pat Garrett and Billy the Kid (1973),Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=16819,https://movie-phinf.pstatic.net/20111221_104/1324449493877S0pX8_JPEG/movie_image.jpg?type=m203_290_2
7891,"Last Man on Earth, The (Ultimo uomo della Terra, L') (1964)",Drama|Horror|Sci-Fi,0,0
7894,"Duck, You Sucker (1971)",Action|Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=17319,https://movie-phinf.pstatic.net/20111221_67/1324459656267aWTs2_JPEG/movie_image.jpg?type=m203_290_2
7895,Bring Me the Head of Alfredo Garcia (1974),Crime|Drama|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11387,https://movie-phinf.pstatic.net/20111222_33/1324552742679t920s_JPEG/movie_image.jpg?type=m203_290_2
7896,Ride the High Country (1962),Adventure|Drama|Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29551,https://movie-phinf.pstatic.net/20170719_7/1500451523565hp2QR_JPEG/movie_image.jpg?type=m203_290_2
7899,Master of the Flying Guillotine (Du bi quan wang da po xue di zi) (1975),Action,https://movie.naver.com/movie/bi/mi/basic.nhn?code=42265,https://movie-phinf.pstatic.net/20111222_150/1324497314720MmO22_JPEG/movie_image.jpg?type=m203_290_2
7900,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=68548,https://movie-phinf.pstatic.net/20111223_283/1324604852442GN63v_JPEG/movie_image.jpg?type=m203_290_2
7916,Gidget (1959),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=46598,https://movie-phinf.pstatic.net/20111222_177/1324488371851SzDIV_JPEG/movie_image.jpg?type=m203_290_2
7920,Desperate Living (1977),Comedy|Crime,https://movie.naver.com/movie/bi/mi/basic.nhn?code=33099,0
7924,Stray Dog (Nora inu) (1949),Drama|Film-Noir|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=103700,https://movie-phinf.pstatic.net/20140102_76/1388627882810HCCsN_JPEG/movie_image.jpg?type=m203_290_2
7925,"Hidden Fortress, The (Kakushi-toride no san-akunin) (1958)",Action|Adventure,0,0
7926,High and Low (Tengoku to jigoku) (1963),Crime|Drama|Film-Noir|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38505,https://movie-phinf.pstatic.net/20111221_213/1324468165403efmms_JPEG/movie_image.jpg?type=m203_290_2
7930,"People Under the Stairs, The (1991)",Horror|Mystery|Thriller,0,0
7932,Dark Days (2000),Documentary,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31863,https://movie-phinf.pstatic.net/20111221_184/1324456919201vocUL_JPEG/movie_image.jpg?type=m203_290_2
7934,Zelig (1983),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=13267,https://movie-phinf.pstatic.net/20111221_264/1324463349411jluhn_JPEG/movie_image.jpg?type=m203_290_2
7936,Shame (Skammen) (1968),Drama|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=87163,https://movie-phinf.pstatic.net/20130416_170/1366079867577YaNme_JPEG/movie_image.jpg?type=m203_290_2
7937,"Silence, The (Tystnaden) (1963)",Drama,0,0
7938,Winter Light (Nattvardsgästerna) (1963),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=146668,https://movie-phinf.pstatic.net/20151229_103/14513655152583EGjI_JPEG/movie_image.jpg?type=m203_290_2
7939,Through a Glass Darkly (Såsom i en spegel) (1961),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30660,https://movie-phinf.pstatic.net/20131203_222/1386060947597u9ziV_JPEG/movie_image.jpg?type=m203_290_2
7940,The Magician (1958),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=130786,https://movie-phinf.pstatic.net/20151203_181/14491082072063iO4x_JPEG/movie_image.jpg?type=m203_290_2
7943,"Killers, The (1946)",Crime|Film-Noir,0,0
7944,"Night of the Iguana, The (1964)",Drama|Thriller,0,0
7951,Nightbreed (1990),Fantasy|Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=25423,https://movie-phinf.pstatic.net/20111222_122/1324552866979T7Vua_JPEG/movie_image.jpg?type=m203_290_2
7976,Ken Park (2002),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=38346,https://movie-phinf.pstatic.net/20130725_222/1374742827904USzWV_JPEG/movie_image.jpg?type=m203_290_2
7979,Monterey Pop (1968),Documentary|Musical,https://movie.naver.com/movie/bi/mi/basic.nhn?code=87135,https://movie-phinf.pstatic.net/20111223_126/1324644296267wpxjH_JPEG/movie_image.jpg?type=m203_290_2
7980,"Bridge Too Far, A (1977)",Action|Drama|War,0,0
7981,Infernal Affairs (Mou gaan dou) (2002),Crime|Drama|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37488,https://movie-phinf.pstatic.net/20111222_138/1324545572672gcu14_JPEG/movie_image.jpg?type=m203_290_2
7982,"Tale of Two Sisters, A (Janghwa, Hongryeon) (2003)",Drama|Horror|Mystery|Thriller,0,0
7983,Broadway Danny Rose (1984),Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10930,https://movie-phinf.pstatic.net/20111221_94/1324453833320Bsyqf_JPEG/movie_image.jpg?type=m203_290_2
7984,From Beyond (1986),Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30100,https://movie-phinf.pstatic.net/20111222_108/1324537416247j7j83_JPEG/movie_image.jpg?type=m203_290_2
7986,Robot Jox (1990),Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32177,https://movie-phinf.pstatic.net/20111222_133/1324537344692qMIyh_JPEG/movie_image.jpg?type=m203_290_2
7987,Dolls (1987),Horror,https://movie.naver.com/movie/bi/mi/basic.nhn?code=189883,https://movie-phinf.pstatic.net/20191211_247/1576029130346q8Un1_JPEG/movie_image.jpg?type=m203_290_2
7988,Space Truckers (1996),Comedy|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18307,https://movie-phinf.pstatic.net/20130422_166/1366595929812K3K0D_JPEG/movie_image.jpg?type=m203_290_2
7991,Death Race 2000 (1975),Action|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=30784,https://movie-phinf.pstatic.net/20111224_26/1324652932349GQuM8_JPEG/movie_image.jpg?type=m203_290_2
7993,"Bucket Of Blood, A (1959)",Comedy|Horror,0,0
8008,Brigadoon (1954),Fantasy|Musical|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29919,https://movie-phinf.pstatic.net/20111222_118/132448922609745VXp_JPEG/movie_image.jpg?type=m203_290_2
8010,"Power of One, The (1992)",Drama,0,0
8011,"Weather Underground, The (2002)",Documentary,0,0
8012,Kikujiro (Kikujirô no natsu) (1999),Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=27350,https://movie-phinf.pstatic.net/20170525_275/1495689244264Dsl7g_JPEG/movie_image.jpg?type=m203_290_2
8014,"Spring, Summer, Fall, Winter... and Spring (Bom yeoreum gaeul gyeoul geurigo bom) (2003)",Drama,0,0
8015,"Phantom Tollbooth, The (1970)",Adventure|Animation|Children|Fantasy,0,0
8016,"Getaway, The (1972)",Action|Crime|Drama|Thriller,0,0
8019,Dark Water (Honogurai mizu no soko kara) (2002),Drama|Horror|Mystery|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=190728,https://movie-phinf.pstatic.net/20200219_277/15820765775925k14P_JPEG/movie_image.jpg?type=m203_290_2
8024,"Thing Called Love, The (1993)",Comedy|Drama|Romance,0,0
8025,The Thief (1997),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=20362,https://movie-phinf.pstatic.net/20111222_47/1324488545029r6EoS_JPEG/movie_image.jpg?type=m203_290_2
8033,How to Steal a Million (1966),Comedy|Crime|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=18918,https://movie-phinf.pstatic.net/20111221_47/1324465384355pOXyf_JPEG/movie_image.jpg?type=m203_290_2
8035,"Stendhal Syndrome, The (Sindrome di Stendhal, La) (1996)",Crime|Horror|Thriller,0,0
8042,Mean Streets (1973),Crime|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=10517,https://movie-phinf.pstatic.net/20111222_256/1324483285686boQk0_JPEG/movie_image.jpg?type=m203_290_2
8043,Jack the Bear (1993),Comedy|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=12501,https://movie-phinf.pstatic.net/20111222_2/1324493657426YAjXR_JPEG/movie_image.jpg?type=m203_290_2
8044,I Am a Fugitive from a Chain Gang (1932),Crime|Drama|Film-Noir,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11652,https://movie-phinf.pstatic.net/20140723_242/1406095807127otQWz_JPEG/movie_image.jpg?type=m203_290_2
8045,Hamburger Hill (1987),Action|Drama|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=11958,https://movie-phinf.pstatic.net/20111221_104/1324461286592lVfDq_JPEG/movie_image.jpg?type=m203_290_2
8057,Sweet Bird of Youth (1962),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=28285,0
8092,Frankenstein Unbound (1990),Drama|Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14695,https://movie-phinf.pstatic.net/20111222_136/13244933208341ELMa_JPEG/movie_image.jpg?type=m203_290_2
8093,Shiri (Swiri) (1999),Action|Drama|Romance|Thriller,https://movie.naver.com/movie/bi/mi/basic.nhn?code=107369,https://movie-phinf.pstatic.net/20140228_196/1393571441023jc0F0_JPEG/movie_image.jpg?type=m203_290_2
8094,Bad Day at Black Rock (1955),Drama|Thriller|Western,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29873,https://movie-phinf.pstatic.net/20111221_285/1324460834032tzSCa_JPEG/movie_image.jpg?type=m203_290_2
8117,In China They Eat Dogs (I Kina spiser de hunde) (1999),Action|Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=69136,https://movie-phinf.pstatic.net/20160225_171/1456366725266wQ3pA_JPEG/movie_image.jpg?type=m203_290_2
8118,Delta Force 2 (Delta Force 2: The Colombian Connection) (1990),Action|Adventure|Thriller|War,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14678,https://movie-phinf.pstatic.net/20111221_246/1324468551413NEaMR_JPEG/movie_image.jpg?type=m203_290_2
8119,Crossroads (1986),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=34363,https://movie-phinf.pstatic.net/20111222_294/1324488151507j2LLJ_JPEG/movie_image.jpg?type=m203_290_2
8121,"Seducing Doctor Lewis (Grande séduction, La) (2003)",Comedy,https://movie.naver.com/movie/bi/mi/basic.nhn?code=37658,https://movie-phinf.pstatic.net/20111221_84/1324459438457awgP0_JPEG/movie_image.jpg?type=m203_290_2
8125,Sunrise: A Song of Two Humans (1927),Drama|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=23900,https://movie-phinf.pstatic.net/20111221_21/1324474257477ddjtX_JPEG/movie_image.jpg?type=m203_290_2
8126,Shock Corridor (1963),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=32991,https://movie-phinf.pstatic.net/20111223_220/13246419395479Q0If_JPEG/movie_image.jpg?type=m203_290_2
8128,Au revoir les enfants (1987),Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=14057,https://movie-phinf.pstatic.net/20111222_101/1324529895496ljnYw_JPEG/movie_image.jpg?type=m203_290_2
8131,Pursuit of Happiness (2001),Comedy|Romance,https://movie.naver.com/movie/bi/mi/basic.nhn?code=56610,0
8132,Gladiator (1992),Action|Drama,https://movie.naver.com/movie/bi/mi/basic.nhn?code=29217,https://movie-phinf.pstatic.net/20130419_151/1366338731242XqgJS_JPEG/movie_image.jpg?type=m203_290_2
8136,Indestructible Man (1956),Crime|Horror|Sci-Fi,0,0
8137,"Wasp Woman, The (1959)",Horror|Sci-Fi,0,0
8138,Attack of the Giant Leeches (1959),Horror|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=73609,https://movie-phinf.pstatic.net/20111223_104/1324603867580kAaF3_JPEG/movie_image.jpg?type=m203_290_2
8142,Dead or Alive: Hanzaisha (1999),Action|Crime,https://movie.naver.com/movie/bi/mi/basic.nhn?code=31370,https://movie-phinf.pstatic.net/20111221_36/1324471943707GU2Pk_JPEG/movie_image.jpg?type=m203_290_2
8143,Lola Montès (1955),Drama,0,0
8147,Charly (1968),Drama|Sci-Fi,https://movie.naver.com/movie/bi/mi/basic.nhn?code=141137,https://movie-phinf.pstatic.net/20150701_43/14357455340170KeDu_JPEG/movie_image.jpg?type=m203_290_2
